"TABLE_NAME","COLUMN_NAME","DATA_TYPE","IS_NULLABLE"
"alembic_version","version_num","varchar","NO"
"bookings","id","int","NO"
"bookings","user_id","int","NO"
"bookings","facility_id","int","NO"
"bookings","time_slot_id","int","NO"
"bookings","booking_date","date","NO"
"bookings","status","varchar","YES"
"bookings","booking_type","varchar","YES"
"bookings","player_count","int","YES"
"bookings","consumed_units","int","YES"
"facilities","id","int","NO"
"facilities","name","varchar","NO"
"facilities","description","varchar","YES"
"facilities","is_active","tinyint","YES"
"facilities","total_courts","int","YES"
"facilities","max_players_per_court","int","YES"
"time_slots","id","int","NO"
"time_slots","facility_id","int","NO"
"time_slots","start_time","time","NO"
"time_slots","end_time","time","NO"
"time_slots","is_active","tinyint","YES"
"users","id","int","NO"
"users","email","varchar","NO"
"users","hashed_password","varchar","YES"
"users","created_at","datetime","YES"
